Downloaded from https://mol.org on Jun 23, 2022. Inclusive species list based on approximate intersections with Political boundary polygon for the Spain region. 


"Scientific Name","Common Name","Family","Taxonomic Group"
"Mustela putorius","Polecat","Mustelidae","Mammals"
"Erinaceus europaeus","West European Hedgehog","Erinaceidae","Mammals"
"Ursus arctos","Grizzly Bear","Ursidae","Mammals"
"Sus scrofa","Wild Boar","Suidae","Mammals"
"Pipistrellus pygmaeus","Soprano Pipistrelle","Vespertilionidae","Mammals"
"Rhinolophus ferrumequinum","Greater Horseshoe Bat","Rhinolophidae","Mammals"
"Elephantulus rozeti","North African Elephant Shrew","Macroscelididae","Mammals"
"Gazella dorcas","Dorcas Gazelle","Bovidae","Mammals"
"Myotis nattereri","Natterer's Bat","Vespertilionidae","Mammals"
"Meriones grandis","Moroccan Jird","Muridae","Mammals"
"Lepus europaeus","Brown Hare","Leporidae","Mammals"
"Plecotus macrobullaris","Mountain Long-Eared Bat","Vespertilionidae","Mammals"
"Mustela nivalis","Weasel","Mustelidae","Mammals"
