Downloaded from https://mol.org on Jun 23, 2022. Inclusive species list based on approximate intersections with Political boundary polygon for the Monaco region. 


"Scientific Name","Common Name","Family","Taxonomic Group"
"Neomys anomalus","Southern Water Shrew","Soricidae","Mammals"
"Nyctalus leisleri","Leisler's Bat","Vespertilionidae","Mammals"
"Orcinus orca","Killer Whale","Delphinidae","Mammals"
"Nyctalus noctula","Noctule","Vespertilionidae","Mammals"
"Steno bredanensis","Rough Toothed Dolphin","Delphinidae","Mammals"
"Crocidura suaveolens","Lesser White-Toothed Shrew","Soricidae","Mammals"
"Genetta genetta","Common Genet","Viverridae","Mammals"
"Myotis bechsteinii","Bechstein's Bat","Vespertilionidae","Mammals"
"Grampus griseus","Risso's Dolphin","Delphinidae","Mammals"
"Physeter macrocephalus","Sperm Whale","Physeteridae","Mammals"
"Oryctolagus cuniculus","European Rabbit","Leporidae","Mammals"
"Ziphius cavirostris","Cuvier's Beaked Whale","Ziphiidae","Mammals"
"Mus musculus","House Mouse","Muridae","Mammals"
"Microtus duodecimcostatus","Mediterranean Pine Vole","Cricetidae","Mammals"
"Rhinolophus euryale","Mediterranean Horseshoe Bat","Rhinolophidae","Mammals"
"Pipistrellus nathusii","Nathusius' Pipistrelle","Vespertilionidae","Mammals"
"Lepus europaeus","Brown Hare","Leporidae","Mammals"
"Pseudorca crassidens","False Killer Whale","Delphinidae","Mammals"
"Myotis nattereri","Natterer's Bat","Vespertilionidae","Mammals"
"Rhinolophus ferrumequinum","Greater Horseshoe Bat","Rhinolophidae","Mammals"
"Sus scrofa","Wild Boar","Suidae","Mammals"
"Pipistrellus kuhlii","Kuhl's Pipistrelle","Vespertilionidae","Mammals"
"Tursiops truncatus","Bottlenose Dolphin","Delphinidae","Mammals"
"Apodemus flavicollis","Yellow-Necked Mouse","Muridae","Mammals"
"Meles meles","Eurasian Badger","Mustelidae","Mammals"
"Sciurus vulgaris","Red Squirrel","Sciuridae","Mammals"
"Suncus etruscus","Etruscan Shrew","Soricidae","Mammals"
"Nyctalus lasiopterus","Greater Noctule","Vespertilionidae","Mammals"
"Ondatra zibethicus","Musk Rat","Cricetidae","Mammals"
"Neomys fodiens","Eurasian Water Shrew","Soricidae","Mammals"
"Globicephala melas","Long Finned Pilot Whale","Delphinidae","Mammals"
"Plecotus austriacus","Grey Long-Eared Bat","Vespertilionidae","Mammals"
